optimizer,learning_rate,exponential_decay,num,epoch,ensemble,smape,mase*
rmsprop,0.001,True,2,6,True,13.284666122377251,2.702822503192849
rmsprop,0.001,True,2,7,False,13.275296464362466,2.6923064543997026
rmsprop,0.001,True,2,7,True,13.27435646523818,2.699204920511346
rmsprop,0.001,True,2,8,False,14.098504845330929,2.856679475181573
rmsprop,0.001,True,2,8,True,13.271704482349714,2.6992459293589217
rmsprop,0.001,True,2,9,False,13.265278996218866,2.6770870841778196
rmsprop,0.001,True,2,9,True,13.264155994857067,2.694813043378719
rmsprop,0.001,True,2,10,False,13.35039955324035,2.720994026673312
rmsprop,0.001,True,2,10,True,13.275379104673545,2.6986222384786656
rmsprop,0.001,True,2,11,False,13.396596180196989,2.685416982020333
rmsprop,0.001,True,2,11,True,13.2670696859649,2.6948169050117103
rmsprop,0.001,True,2,12,False,13.297433927689449,2.7074848425933666
rmsprop,0.001,True,2,12,True,13.266929167202097,2.695748150460083
rmsprop,0.001,True,2,13,False,13.245761059614154,2.680960801553833
rmsprop,0.001,True,2,13,True,13.259788803594686,2.6927747652973895
rmsprop,0.001,True,2,14,False,13.419456268197251,2.7323935429868884
rmsprop,0.001,True,2,14,True,13.267110846385451,2.694932460794572
rmsprop,0.001,True,2,15,False,13.282920757674926,2.692950711644152
rmsprop,0.001,True,2,15,True,13.266676218806431,2.694311853979842
rmsprop,0.001,True,3,1,False,13.304240606748301,2.6930893778663343
rmsprop,0.001,True,3,1,True,13.304240606748301,2.6930893778663343
rmsprop,0.001,True,3,2,False,13.269930583376102,2.6996990428144865
rmsprop,0.001,True,3,2,True,13.258233228215923,2.6899071138800315
rmsprop,0.001,True,3,3,False,13.329327695948335,2.7155702038905645
rmsprop,0.001,True,3,3,True,13.280994688156241,2.7005477056880176
rmsprop,0.001,True,3,4,False,13.446407213947234,2.7220133233641453
rmsprop,0.001,True,3,4,True,13.280884166749235,2.6992007367579967
rmsprop,0.001,True,3,5,False,14.268797760562832,2.9838297885506093
rmsprop,0.001,True,3,5,True,13.297783369056623,2.7056400658293684
rmsprop,0.001,True,3,6,False,13.29849924045096,2.695320196294113
rmsprop,0.001,True,3,6,True,13.285042131430279,2.7007501464238506
rmsprop,0.001,True,3,7,False,13.31519728666101,2.6975489428153496
rmsprop,0.001,True,3,7,True,13.286648980840551,2.699377450499355
rmsprop,0.001,True,3,8,False,14.521084016823028,2.9731251487238275
rmsprop,0.001,True,3,8,True,13.28102488949681,2.700400873831605
rmsprop,0.001,True,3,9,False,13.387488958661624,2.727591156810464
rmsprop,0.001,True,3,9,True,13.300142554623585,2.7053652429903603
rmsprop,0.001,True,3,10,False,13.281648287779747,2.7025611960552705
rmsprop,0.001,True,3,10,True,13.292459891113046,2.7039674062742542
rmsprop,0.001,True,3,11,False,13.472490896240569,2.7592077784575015
rmsprop,0.001,True,3,11,True,13.29862583665103,2.7064220770632064
rmsprop,0.001,True,3,12,False,13.35531070791446,2.7059552487292122
rmsprop,0.001,True,3,12,True,13.298567453318652,2.7054598876517613
rmsprop,0.001,True,3,13,False,13.246431924515976,2.688870356828627
rmsprop,0.001,True,3,13,True,13.291337695446156,2.70339418369485
rmsprop,0.001,True,3,14,False,13.383213580712692,2.713598853639949
rmsprop,0.001,True,3,14,True,13.294719488642201,2.7039842894316495
rmsprop,0.001,True,3,15,False,13.32619432482006,2.716306195642229
rmsprop,0.001,True,3,15,True,13.297264855158115,2.7053261337907415
rmsprop,0.001,True,1,1,False,13.305238167831265,2.711784349915039
rmsprop,0.001,True,1,1,True,13.305238167831265,2.711784349915039
rmsprop,0.001,True,1,2,False,13.380502501897904,2.735048520888739
rmsprop,0.001,True,1,2,True,13.334979052571853,2.7217210462719965
rmsprop,0.001,True,1,3,False,13.26864463048713,2.695048862608618
rmsprop,0.001,True,1,3,True,13.311930055318811,2.712581574587985
rmsprop,0.001,True,1,4,False,13.643609488868561,2.770315364686724
rmsprop,0.001,True,1,4,True,13.326475015266142,2.7189571027105135
rmsprop,0.001,True,1,5,False,13.426328695409394,2.7023224399807
rmsprop,0.001,True,1,5,True,13.305796655247793,2.7119429724537194
rmsprop,0.001,True,1,6,False,13.415083120139746,2.743560836368181
rmsprop,0.001,True,1,6,True,13.322909297648508,2.717363055315362
rmsprop,0.001,True,1,7,False,13.31980056681031,2.706451397490322
rmsprop,0.001,True,1,7,True,13.309076935210674,2.710960399662854
rmsprop,0.001,True,1,8,False,15.262995952536661,3.2227125098012888
rmsprop,0.001,True,1,8,True,13.324976438590225,2.7180155482801216
rmsprop,0.001,True,1,9,False,13.282568700008314,2.7030197977169688
rmsprop,0.001,True,1,9,True,13.30801633472934,2.712175522701581
rmsprop,0.001,True,1,10,False,13.341091299462544,2.716533282613122
rmsprop,0.001,True,1,10,True,13.310201738943109,2.7127902274405615
rmsprop,0.001,True,1,11,False,13.556431048625482,2.7617136358594823
rmsprop,0.001,True,1,11,True,13.315230769912567,2.7139923237469783
rmsprop,0.001,True,1,12,False,13.284826310363563,2.70076252231616
rmsprop,0.001,True,1,12,True,13.31212185731006,2.7132704514694352
rmsprop,0.001,True,1,13,False,13.238308171466183,2.6766995517724874
rmsprop,0.001,True,1,13,True,13.30408557434829,2.7102377399609283
rmsprop,0.001,True,1,14,False,13.386852229511309,2.733767446282843
rmsprop,0.001,True,1,14,True,13.311084707575807,2.712999993671717
rmsprop,0.001,True,1,15,False,13.349236890964129,2.729814784085693
rmsprop,0.001,True,1,15,True,13.312435708976093,2.7142498258733943
rmsprop,0.001,True,,0,True,13.25436145857546,2.6883076490262914
rmsprop,0.001,True,,1,True,13.323332346023056,2.7158728328574875
rmsprop,0.001,True,,2,True,13.29454098921859,2.707343368753007
rmsprop,0.001,True,,3,True,13.515233593817552,2.750421239942817
rmsprop,0.001,True,,4,True,13.42810371250968,2.6960611547661975
rmsprop,0.001,True,,5,True,13.353127365235892,2.7257332857624026
rmsprop,0.001,True,,6,True,13.289846790316798,2.7006379184852918
rmsprop,0.001,True,,7,True,14.455186188275647,2.9591474271703913
rmsprop,0.001,True,,8,True,13.328512020661101,2.7128538032146734
rmsprop,0.001,True,,9,True,13.334239608198992,2.7167714164209906
rmsprop,0.001,True,,10,True,13.421404965679773,2.7218696169578176
rmsprop,0.001,True,,11,True,13.312669185050135,2.7082239019334775
rmsprop,0.001,True,,12,True,13.239746605080834,2.6834082251708544
rmsprop,0.001,True,,13,True,13.373172856752172,2.7213955494233475
rmsprop,0.001,True,,14,True,13.282814000250506,2.7011563789118385
rmsprop,0.001,True,,,True,13.302436339150777,2.708393118891258
rmsprop,0.005,False,3,1,False,13.55959392490853,2.7601180139680896
rmsprop,0.005,False,3,1,True,13.55959392490853,2.7601180139680896
rmsprop,0.005,False,3,2,False,13.352803059772386,2.696552820175926
rmsprop,0.005,False,3,2,True,13.373260864725802,2.714214380267781
rmsprop,0.005,False,3,3,False,13.307619349727762,2.7119963895343204
rmsprop,0.005,False,3,3,True,13.323016645827792,2.7102038019237553
rmsprop,0.005,False,3,4,False,13.490983947777462,2.7270794484210175
rmsprop,0.005,False,3,4,True,13.343119068020696,2.7128189071124664
rmsprop,0.005,False,3,5,False,13.458113446624813,2.6926327575893696
rmsprop,0.005,False,3,5,True,13.34717934712523,2.7073361910643587
rmsprop,0.005,False,3,6,False,13.458135750202345,2.735553476579553
rmsprop,0.005,False,3,6,True,13.323322636366772,2.7074384830096823
rmsprop,0.005,False,3,7,False,13.408440629382731,2.717868189005269
rmsprop,0.005,False,3,7,True,13.341291990663601,2.71029265034187
rmsprop,0.005,False,3,8,False,13.617927241541409,2.70702064640675
rmsprop,0.005,False,3,8,True,13.339495685379223,2.7076817489810185
rmsprop,0.005,False,3,9,False,13.318428487059169,2.689214677069575
rmsprop,0.005,False,3,9,True,13.320000528599854,2.703121168091653
rmsprop,0.005,False,3,10,False,13.534140144542643,2.769851661121371
rmsprop,0.005,False,3,10,True,13.333528622605183,2.7071967605117697
rmsprop,0.005,False,3,11,False,13.342870222822674,2.6741865011191708
rmsprop,0.005,False,3,11,True,13.324073653978381,2.702825552715301
rmsprop,0.005,False,3,12,False,13.548873589455798,2.777070400745704
rmsprop,0.005,False,3,12,True,13.332243059033123,2.7065801956431867
rmsprop,0.005,False,3,13,False,13.314938331227344,2.699729725366303
rmsprop,0.005,False,3,13,True,13.322658960788875,2.7052972819509815
rmsprop,0.005,False,3,14,False,13.462246439237818,2.725297389139383
rmsprop,0.005,False,3,14,True,13.33355470113802,2.707882128177016
rmsprop,0.005,False,3,15,False,13.445521615989422,2.744893759909584
rmsprop,0.005,False,3,15,True,13.331922459373914,2.7095323826565556
rmsprop,0.005,False,2,1,False,13.626269271816321,2.806704388069976
rmsprop,0.005,False,2,1,True,13.626269271816321,2.806704388069976
rmsprop,0.005,False,2,2,False,13.269914292591851,2.702540744479097
rmsprop,0.005,False,2,2,True,13.370722346413931,2.7383870913781414
rmsprop,0.005,False,2,3,False,13.314041865442878,2.7259534527892995
rmsprop,0.005,False,2,3,True,13.30988189848562,2.7243725495960347
rmsprop,0.005,False,2,4,False,13.409727596761218,2.696225192569562
rmsprop,0.005,False,2,4,True,13.297482315320046,2.7147914091869523
rmsprop,0.005,False,2,5,False,13.493279094966582,2.723967543273179
rmsprop,0.005,False,2,5,True,13.316170016777608,2.7166363461613194
rmsprop,0.005,False,2,6,False,13.418087401502206,2.7220163800255635
rmsprop,0.005,False,2,6,True,13.292203042807719,2.71030239672213
rmsprop,0.005,False,2,7,False,13.424678875657497,2.747243499354473
rmsprop,0.005,False,2,7,True,13.3139893928791,2.7175784160246446
rmsprop,0.005,False,2,8,False,13.677764177810436,2.748677645500252
rmsprop,0.005,False,2,8,True,13.314254261079551,2.7162939903877272
rmsprop,0.005,False,2,9,False,13.445326394399649,2.7624162346815018
rmsprop,0.005,False,2,9,True,13.335072189947448,2.7245745337094895
rmsprop,0.005,False,2,10,False,13.527959331655506,2.761934383778709
rmsprop,0.005,False,2,10,True,13.344273703865301,2.7263251461564693
rmsprop,0.005,False,2,11,False,13.442299861976712,2.7190715386891244
rmsprop,0.005,False,2,11,True,13.345888324699363,2.723715460465377
rmsprop,0.005,False,2,12,False,13.367270046392617,2.739907475348408
rmsprop,0.005,False,2,12,True,13.344518790564805,2.7258785406856716
rmsprop,0.005,False,2,13,False,13.237979934445693,2.6729479939217073
rmsprop,0.005,False,2,13,True,13.328451478799732,2.721646143521752
rmsprop,0.005,False,2,14,False,13.76432345064738,2.8123614381134456
rmsprop,0.005,False,2,14,True,13.347949308245962,2.7257695577079457
rmsprop,0.005,False,2,15,False,13.33764082865193,2.694296734118629
rmsprop,0.005,False,2,15,True,13.332304109450675,2.720687252679522
rmsprop,0.005,False,1,1,False,13.38435502372498,2.7109053259031604
rmsprop,0.005,False,1,1,True,13.38435502372498,2.7109053259031604
rmsprop,0.005,False,1,2,False,13.61778334001798,2.8121637028602726
rmsprop,0.005,False,1,2,True,13.46442179197212,2.7541420385422315
rmsprop,0.005,False,1,3,False,13.3162617724393,2.7077421660027077
rmsprop,0.005,False,1,3,True,13.35177553811563,2.7217923204548633
rmsprop,0.005,False,1,4,False,13.546235210114968,2.7583946756509077
rmsprop,0.005,False,1,4,True,13.387165123212855,2.7319929709923447
rmsprop,0.005,False,1,5,False,13.5065985948652,2.6888328860632686
rmsprop,0.005,False,1,5,True,13.365254176716938,2.716577695798656
rmsprop,0.005,False,1,6,False,13.521602644485847,2.7705302676957535
rmsprop,0.005,False,1,6,True,13.361298213744691,2.7231743960774915
rmsprop,0.005,False,1,7,False,13.320180658417279,2.704232424895933
rmsprop,0.005,False,1,7,True,13.334906557430235,2.715121507682262
rmsprop,0.005,False,1,8,False,13.494181680205934,2.704848968444156
rmsprop,0.005,False,1,8,True,13.319269838824477,2.708577774553748
rmsprop,0.005,False,1,9,False,13.48492098046802,2.7455038002845567
rmsprop,0.005,False,1,9,True,13.351156301102032,2.717667191618306
rmsprop,0.005,False,1,10,False,13.323787499018293,2.7121679794889633
rmsprop,0.005,False,1,10,True,13.333953125844626,2.7140944339853545
rmsprop,0.005,False,1,11,False,13.292435292126138,2.6747858179721837
rmsprop,0.005,False,1,11,True,13.326577498587598,2.7089757453167693
rmsprop,0.005,False,1,12,False,13.246691364499064,2.6886070384498724
rmsprop,0.005,False,1,12,True,13.301353045394482,2.7036534410936666
rmsprop,0.005,False,1,13,False,13.495174422931028,2.7611776432194164
rmsprop,0.005,False,1,13,True,13.309228853699437,2.707994563972097
rmsprop,0.005,False,1,14,False,13.386813643813012,2.712292106231365
rmsprop,0.005,False,1,14,True,13.314074901071281,2.707976936549034
rmsprop,0.005,False,1,15,False,13.351813030301972,2.7262119173307124
rmsprop,0.005,False,1,15,True,13.314698997414608,2.7103068714517993
rmsprop,0.005,False,0,1,False,13.345272009079817,2.7153878731952314
rmsprop,0.005,False,0,1,True,13.345272009079817,2.7153878731952314
rmsprop,0.005,False,0,2,False,13.66347631283549,2.8081382133846717
rmsprop,0.005,False,0,2,True,13.46518949594844,2.754146975412462
rmsprop,0.005,False,0,3,False,13.33801343804568,2.7188970263435004
rmsprop,0.005,False,0,3,True,13.36970571864037,2.726646076944367
rmsprop,0.005,False,0,4,False,13.3091463551425,2.676258554504208
rmsprop,0.005,False,0,4,True,13.33936652148716,2.7155123642819134
rmsprop,0.005,False,0,5,False,13.920385379505584,2.8522925174826828
rmsprop,0.005,False,0,5,True,13.373574106179943,2.725513781638065
rmsprop,0.005,False,0,6,False,13.27460972656257,2.6855140813114033
rmsprop,0.005,False,0,6,True,13.336217028729264,2.714883765828169
rmsprop,0.005,False,0,7,False,13.625434734242868,2.810964340383546
rmsprop,0.005,False,0,7,True,13.371167089626102,2.726098259066716
rmsprop,0.005,False,0,8,False,13.79506662971793,2.7677750288806973
rmsprop,0.005,False,0,8,True,13.374373280375563,2.7269750273502713
rmsprop,0.005,False,0,9,False,13.465899466997945,2.7530119551391588
rmsprop,0.005,False,0,9,True,13.384377230029846,2.7312798287413393
rmsprop,0.005,False,0,10,False,13.457497808094809,2.759978883864074
rmsprop,0.005,False,0,10,True,13.391962321556633,2.736508617747604
rmsprop,0.005,False,0,11,False,13.314712784681197,2.6987468293397927
rmsprop,0.005,False,0,11,True,13.37644779882833,2.7311729316071567
rmsprop,0.005,False,0,12,False,13.498505894579651,2.752733594126226
rmsprop,0.005,False,0,12,True,13.378755977747034,2.7316544862510432
rmsprop,0.005,False,0,13,False,13.554779464385216,2.804904374917656
rmsprop,0.005,False,0,13,True,13.388835875049132,2.736892429206898
rmsprop,0.005,False,0,14,False,13.434397389681218,2.6764452265390597
rmsprop,0.005,False,0,14,True,13.374728639849192,2.730584643066257
rmsprop,0.005,False,0,15,False,13.324285078168968,2.7015046145872024
rmsprop,0.005,False,0,15,True,13.360572954488863,2.7259179259686186
rmsprop,0.005,False,,0,True,13.424670815426234,2.7365761974437857
rmsprop,0.005,False,,1,True,13.389384789073663,2.7374188305513267
rmsprop,0.005,False,,2,True,13.290841030115418,2.7129539529434896
rmsprop,0.005,False,,3,True,13.378421470585092,2.7036723741776822
rmsprop,0.005,False,,4,True,13.445161053966359,2.7022764640375705
rmsprop,0.005,False,,5,True,13.342293863455726,2.7156710300208324
rmsprop,0.005,False,,6,True,13.390169859047225,2.731827782710524
rmsprop,0.005,False,,7,True,13.602992033645442,2.7247575091389376
rmsprop,0.005,False,,8,True,13.394550608621268,2.735663492300348
rmsprop,0.005,False,,9,True,13.440542390829236,2.7514219082255846
rmsprop,0.005,False,,10,True,13.296953965280377,2.681719430988441
rmsprop,0.005,False,,11,True,13.366221982621807,2.735456446431425
rmsprop,0.005,False,,12,True,13.33395250515367,2.7222131305347403
rmsprop,0.005,False,,13,True,13.427508856434288,2.7144398288514173
rmsprop,0.005,False,,14,True,13.317441921748301,2.7097024498174305
rmsprop,0.005,False,,,True,13.328318779603938,2.7154658539983267
rmsprop,0.005,True,0,1,False,13.412685460543154,2.7074070923179083
rmsprop,0.005,True,0,1,True,13.412685460543154,2.7074070923179083
rmsprop,0.005,True,0,2,False,13.40354695931686,2.750848991006301
rmsprop,0.005,True,0,2,True,13.336814415471528,2.722366866088193
rmsprop,0.005,True,0,3,False,13.297777467533663,2.715896930157294
rmsprop,0.005,True,0,3,True,13.294705996808535,2.7170761367274605
rmsprop,0.005,True,0,4,False,13.549441070250987,2.7352440119629047
rmsprop,0.005,True,0,4,True,13.304071063655094,2.715877995682302
rmsprop,0.005,True,0,5,False,13.53059138792674,2.735187740667991
rmsprop,0.005,True,0,5,True,13.322436846748738,2.713388906951472
rmsprop,0.005,True,0,6,False,13.357891398385988,2.733086071907862
rmsprop,0.005,True,0,6,True,13.303852508638952,2.7157594672327283
rmsprop,0.005,True,0,7,False,13.630206951350328,2.7749456095960077
rmsprop,0.005,True,0,7,True,13.352148773032008,2.7279985943304395
rmsprop,0.005,True,0,8,False,13.735220797094659,2.7666266034821216
rmsprop,0.005,True,0,8,True,13.335528930845998,2.7228133115696407
rmsprop,0.005,True,0,9,False,13.404764385438423,2.7199695262337173
rmsprop,0.005,True,0,9,True,13.338095469002516,2.7209160860544115
rmsprop,0.005,True,0,10,False,13.472142814954237,2.769062013821427
rmsprop,0.005,True,0,10,True,13.338648066941733,2.725282763843425
rmsprop,0.005,True,0,11,False,13.38907904419612,2.710620387007443
rmsprop,0.005,True,0,11,True,13.328421676356113,2.7212140272685357
rmsprop,0.005,True,0,12,False,13.406561515888958,2.7557110500661373
rmsprop,0.005,True,0,12,True,13.328670261909117,2.7249463418237005
rmsprop,0.005,True,0,13,False,13.763394700871052,2.7712870958145754
rmsprop,0.005,True,0,13,True,13.34179342942406,2.7275659626574127
rmsprop,0.005,True,0,14,False,13.473306383389268,2.7530050471825414
rmsprop,0.005,True,0,14,True,13.346348705569822,2.7286529513292432
rmsprop,0.005,True,0,15,False,13.269903062273135,2.69837646668083
rmsprop,0.005,True,0,15,True,13.330900477590761,2.7246652231423565
rmsprop,0.005,True,2,1,False,13.408559755003573,2.717779990182944
rmsprop,0.005,True,2,1,True,13.408559755003573,2.717779990182944
rmsprop,0.005,True,2,2,False,13.364587933119154,2.7136688929317327
rmsprop,0.005,True,2,2,True,13.338177991846754,2.7107258781605283
rmsprop,0.005,True,2,3,False,13.380137797183835,2.715921741341159
rmsprop,0.005,True,2,3,True,13.352472847755363,2.7116411550151462
rmsprop,0.005,True,2,4,False,13.311014708755751,2.6854603952606007
rmsprop,0.005,True,2,4,True,13.297311556965436,2.704814739511366
rmsprop,0.005,True,2,5,False,13.870489482643807,2.776415728748401
rmsprop,0.005,True,2,5,True,13.32705084580353,2.710684648810739
rmsprop,0.005,True,2,6,False,13.535521762199314,2.7864352083494373
rmsprop,0.005,True,2,6,True,13.316466269405643,2.7125882874792264
rmsprop,0.005,True,2,7,False,13.374468944557396,2.702605319247047
rmsprop,0.005,True,2,7,True,13.327508750564226,2.711667878771297
rmsprop,0.005,True,2,8,False,13.605084821624562,2.7517951742724125
rmsprop,0.005,True,2,8,True,13.313457042370192,2.7109196032980796
rmsprop,0.005,True,2,9,False,13.403848690025967,2.7343763921264714
rmsprop,0.005,True,2,9,True,13.32459707860633,2.714467363947405
rmsprop,0.005,True,2,10,False,13.36527353876526,2.7199399700576974
rmsprop,0.005,True,2,10,True,13.322525507073854,2.713655533717273
rmsprop,0.005,True,2,11,False,13.639119248400817,2.791688411226756
rmsprop,0.005,True,2,11,True,13.337090959453489,2.717964468128366
rmsprop,0.005,True,2,12,False,13.346133267389236,2.7191976380613783
rmsprop,0.005,True,2,12,True,13.32642032746997,2.7159017523273694
rmsprop,0.005,True,2,13,False,13.266699881608302,2.6994420676072033
rmsprop,0.005,True,2,13,True,13.312142797900442,2.7120991762282594
rmsprop,0.005,True,2,14,False,13.351287243522501,2.7126744964098988
rmsprop,0.005,True,2,14,True,13.312752547674705,2.7119808873810163
rmsprop,0.005,True,2,15,False,13.327333872058421,2.717300834802878
rmsprop,0.005,True,2,15,True,13.306608177271302,2.7110740548334435
rmsprop,0.005,True,3,1,False,13.612699422228868,2.740069799815557
rmsprop,0.005,True,3,1,True,13.612699422228868,2.740069799815557
rmsprop,0.005,True,3,2,False,13.408073218018343,2.71557837130595
rmsprop,0.005,True,3,2,True,13.47003896784311,2.7241141796024513
rmsprop,0.005,True,3,3,False,13.284788187826113,2.699106160510717
rmsprop,0.005,True,3,3,True,13.377450787253546,2.7128820289342883
rmsprop,0.005,True,3,4,False,13.535758212432093,2.7144040673228504
rmsprop,0.005,True,3,4,True,13.354030208327135,2.709933895910431
rmsprop,0.005,True,3,5,False,13.614829706036446,2.749622147466512
rmsprop,0.005,True,3,5,True,13.381207104619547,2.7148581398614167
rmsprop,0.005,True,3,6,False,13.393182970306356,2.7464074672405965
rmsprop,0.005,True,3,6,True,13.328005019419987,2.7136512933192285
rmsprop,0.005,True,3,7,False,13.441232286915913,2.747174052949852
rmsprop,0.005,True,3,7,True,13.345882149098296,2.719780304587796
rmsprop,0.005,True,3,8,False,13.685402681677074,2.763669821110586
rmsprop,0.005,True,3,8,True,13.332656001289406,2.7184639535389548
rmsprop,0.005,True,3,9,False,13.437448445112915,2.6938892468987032
rmsprop,0.005,True,3,9,True,13.330417229790285,2.7141994172245343
rmsprop,0.005,True,3,10,False,13.331372771171981,2.7130165405138724
rmsprop,0.005,True,3,10,True,13.31534020799778,2.7124531005123345
rmsprop,0.005,True,3,11,False,13.498293232304176,2.7531917614864123
rmsprop,0.005,True,3,11,True,13.31974877961726,2.7138698481740713
rmsprop,0.005,True,3,12,False,13.318322430720563,2.70036023291917
rmsprop,0.005,True,3,12,True,13.31037733778636,2.7111875848852964
rmsprop,0.005,True,3,13,False,13.426223983913147,2.740612595063937
rmsprop,0.005,True,3,13,True,13.318501157027148,2.713147226011485
rmsprop,0.005,True,3,14,False,13.359271790233775,2.723102991968411
rmsprop,0.005,True,3,14,True,13.3108650158428,2.713073808438745
rmsprop,0.005,True,3,15,False,13.267073878310574,2.704757581263636
rmsprop,0.005,True,3,15,True,13.30268769873421,2.7119038960730824
rmsprop,0.005,True,1,1,False,13.347676762358338,2.7135494607918966
rmsprop,0.005,True,1,1,True,13.347676762358338,2.7135494607918966
rmsprop,0.005,True,1,2,False,13.246991923591795,2.693141084062206
rmsprop,0.005,True,1,2,True,13.259035436063101,2.6982993270322506
rmsprop,0.005,True,1,3,False,13.31844919077442,2.714423321731228
rmsprop,0.005,True,1,3,True,13.266755372931554,2.7014627762735315
rmsprop,0.005,True,1,4,False,13.401450079015547,2.69661569982776
rmsprop,0.005,True,1,4,True,13.254742797538597,2.69678852769908
rmsprop,0.005,True,1,5,False,13.886537241767938,2.831023110430015
rmsprop,0.005,True,1,5,True,13.27311711316206,2.7017276541056416
rmsprop,0.005,True,1,6,False,13.243766709913386,2.689392173490249
rmsprop,0.005,True,1,6,True,13.246884300673297,2.696139977991404
rmsprop,0.005,True,1,7,False,13.267341479889987,2.691684772766368
rmsprop,0.005,True,1,7,True,13.245174307462532,2.694493779748179
rmsprop,0.005,True,1,8,False,13.547147533307905,2.732496539808709
rmsprop,0.005,True,1,8,True,13.235530779662938,2.693505156050649
rmsprop,0.005,True,1,9,False,13.299212624503173,2.682470715001956
rmsprop,0.005,True,1,9,True,13.231171339449233,2.6899596266691157
rmsprop,0.005,True,1,10,False,13.323586271544913,2.7036745489350884
rmsprop,0.005,True,1,10,True,13.237078305076489,2.6910446354037174
rmsprop,0.005,True,1,11,False,13.623048163653833,2.7549360543527546
rmsprop,0.005,True,1,11,True,13.25197969629991,2.694402443432095
rmsprop,0.005,True,1,12,False,13.335686406866733,2.71788695905651
rmsprop,0.005,True,1,12,True,13.253529434574576,2.6962559941882565
rmsprop,0.005,True,1,13,False,13.334807159638746,2.6951095223896786
rmsprop,0.005,True,1,13,True,13.256129719418823,2.69551027573348
rmsprop,0.005,True,1,14,False,13.56188251172245,2.7360914854694918
rmsprop,0.005,True,1,14,True,13.266989480665515,2.6979707656961454
rmsprop,0.005,True,1,15,False,13.291638971889588,2.6997993048886686
rmsprop,0.005,True,1,15,True,13.26284726865731,2.6974780448678204
rmsprop,0.005,True,,0,True,13.357676408325188,2.7121949487135892
rmsprop,0.005,True,,1,True,13.301572518145317,2.711677699920567
rmsprop,0.005,True,,2,True,13.285144767641695,2.707401122765339
rmsprop,0.005,True,,3,True,13.382470067140707,2.6978666645636253
rmsprop,0.005,True,,4,True,13.646470761857403,2.760207118349273
rmsprop,0.005,True,,5,True,13.340997437510012,2.7355129982631703
rmsprop,0.005,True,,6,True,13.36669114004923,2.7205222941499936
rmsprop,0.005,True,,7,True,13.637474781665663,2.7539144070328874
rmsprop,0.005,True,,8,True,13.319267053864527,2.6972307268769025
rmsprop,0.005,True,,9,True,13.320820600687806,2.714870183575385
rmsprop,0.005,True,,10,True,13.473347882038112,2.745214489452459
rmsprop,0.005,True,,11,True,13.30289752908407,2.7148475590829224
rmsprop,0.005,True,,12,True,13.35052909645014,2.7156307226945096
rmsprop,0.005,True,,13,True,13.361460940780399,2.7226401371853575
rmsprop,0.005,True,,14,True,13.262008347568294,2.701508524268845
rmsprop,0.005,True,,,True,13.291534065324448,2.7105264072488526
